Scenario,Sector,Source,Species,Units,Year,ems
Striving,Aviation,WTT,co2,Gt,2036,0.1208765822
Striving,Aviation,WTT,ch4,Mt,2036,1.019718523
Striving,Aviation,WTT,n2o,Mt,2036,0.001773291
Striving,Aviation,WTT,bc,Mt,2036,0.002279071
Striving,Aviation,TTW,co2,Gt,2036,0.7954134263
Striving,Aviation,TTW,h2o,Mt,2036,498.768388
Striving,Aviation,TTW,bc,Mt,2036,0.0121552
Striving,Aviation,TTW,sox,Mt,2036,0.486208014
Striving,Aviation,TTW,nox,Mt,2036,6.134324447
Striving,on-road,TTW,bc,Mt,2036,0.108
Striving,on-road,TTW,ch4,Mt,2036,0.778
Striving,on-road,TTW,co2,Gt,2036,2.731
Striving,on-road,WTT,co2,Gt,2036,1.209
Striving,on-road,TTW,n2o,Mt,2036,0.066
BAU,on-road,TTW,bc,Mt,2036,0.432
BAU,on-road,TTW,ch4,Mt,2036,1.752
BAU,on-road,TTW,co2,Gt,2036,6.55
BAU,on-road,WTT,co2,Gt,2036,2.642
BAU,on-road,TTW,n2o,Mt,2036,0.165
BAU,Marine,WTT,co2,Gt,2037,0.1804804975
BAU,Marine,WTT,ch4,Mt,2037,1.961878
BAU,Marine,WTT,n2o,Mt,2037,0.00303749
BAU,Marine,WTT,bc,Mt,2037,0.00243228
BAU,Marine,TTW,co2,Gt,2037,1.0033142910000001
BAU,Marine,TTW,ch4,Mt,2037,0.28892879
BAU,Marine,TTW,n2o,Mt,2037,0.059059980000000005
BAU,Marine,TTW,bc,Mt,2037,0.09138239999999999
Striving,Marine,WTT,co2,Gt,2037,0.047969506630000006
Striving,Marine,WTT,ch4,Mt,2037,1.57850223
Striving,Marine,WTT,n2o,Mt,2037,0.00286236
Striving,Marine,WTT,bc,Mt,2037,0.00063582
Striving,Marine,TTW,co2,Gt,2037,0.25510961740000004
Striving,Marine,TTW,ch4,Mt,2037,0.14294146
Striving,Marine,TTW,n2o,Mt,2037,0.06215661
Striving,Marine,TTW,bc,Mt,2037,0.015041120000000002
BAU,Aviation,TTW,contrails,W/m2,2037,0.09663
Striving,Aviation,TTW,contrails,W/m2,2037,0.055729999999999995
BAU,Aviation,WTT,co2,Gt,2037,0.260725434672864
BAU,Aviation,WTT,ch4,Mt,2037,2.199487694
BAU,Aviation,WTT,n2o,Mt,2037,0.003824909
BAU,Aviation,WTT,bc,Mt,2037,0.004915855
BAU,Aviation,TTW,co2,Gt,2037,1.6126174276091498
BAU,Aviation,TTW,h2o,Mt,2037,628.206346008502
BAU,Aviation,TTW,bc,Mt,2037,0.015309659
BAU,Aviation,TTW,sox,Mt,2037,0.612386365
BAU,Aviation,TTW,nox,Mt,2037,7.726274637
Striving,Aviation,WTT,co2,Gt,2037,0.1099730869
Striving,Aviation,WTT,ch4,Mt,2037,0.927736305
Striving,Aviation,WTT,n2o,Mt,2037,0.001613333
Striving,Aviation,WTT,bc,Mt,2037,0.002073491
Striving,Aviation,TTW,co2,Gt,2037,0.7316249914
Striving,Aviation,TTW,h2o,Mt,2037,495.3792318
Striving,Aviation,TTW,bc,Mt,2037,0.012072605
Striving,Aviation,TTW,sox,Mt,2037,0.482904207
Striving,Aviation,TTW,nox,Mt,2037,6.092641405
Striving,on-road,TTW,bc,Mt,2037,0.097
Striving,on-road,TTW,ch4,Mt,2037,0.731
Striving,on-road,TTW,co2,Gt,2037,2.428
Striving,on-road,WTT,co2,Gt,2037,1.084
Striving,on-road,TTW,n2o,Mt,2037,0.058
BAU,on-road,TTW,bc,Mt,2037,0.429
BAU,on-road,TTW,ch4,Mt,2037,1.861
BAU,on-road,TTW,co2,Gt,2037,6.547
BAU,on-road,WTT,co2,Gt,2037,2.6550000000000002
BAU,on-road,TTW,n2o,Mt,2037,0.166
BAU,Marine,WTT,co2,Gt,2038,0.1831053312
BAU,Marine,WTT,ch4,Mt,2038,2.01332855
BAU,Marine,WTT,n2o,Mt,2038,0.00307847
BAU,Marine,WTT,bc,Mt,2038,0.0024506700000000003
BAU,Marine,TTW,co2,Gt,2038,1.010783238
BAU,Marine,TTW,ch4,Mt,2038,0.30648282
BAU,Marine,TTW,n2o,Mt,2038,0.06047861
BAU,Marine,TTW,bc,Mt,2038,0.09139321
Striving,Marine,WTT,co2,Gt,2038,0.0397228823
Striving,Marine,WTT,ch4,Mt,2038,1.5877611699999998
Striving,Marine,WTT,n2o,Mt,2038,0.00289908
Striving,Marine,WTT,bc,Mt,2038,0.0005168099999999999
Striving,Marine,TTW,co2,Gt,2038,0.2054651712
Striving,Marine,TTW,ch4,Mt,2038,0.14076559
Striving,Marine,TTW,n2o,Mt,2038,0.06583707000000001
Striving,Marine,TTW,bc,Mt,2038,0.01208807
BAU,Aviation,TTW,contrails,W/m2,2038,0.09874
Striving,Aviation,TTW,contrails,W/m2,2038,0.05273
BAU,Aviation,WTT,co2,Gt,2038,0.266413822862584
BAU,Aviation,WTT,ch4,Mt,2038,2.24747511
BAU,Aviation,WTT,n2o,Mt,2038,0.003908359
BAU,Aviation,WTT,bc,Mt,2038,0.005023107
BAU,Aviation,TTW,co2,Gt,2038,1.64780077648824
BAU,Aviation,TTW,h2o,Mt,2038,641.912264511718
BAU,Aviation,TTW,bc,Mt,2038,0.015643678
BAU,Aviation,TTW,sox,Mt,2038,0.62574713
BAU,Aviation,TTW,nox,Mt,2038,7.894842961
Striving,Aviation,WTT,co2,Gt,2038,0.09904739784000001
Striving,Aviation,WTT,ch4,Mt,2038,0.83556686
Striving,Aviation,WTT,n2o,Mt,2038,0.001453051
Striving,Aviation,WTT,bc,Mt,2038,0.001867492
Striving,Aviation,TTW,co2,Gt,2038,0.6677715326
Striving,Aviation,TTW,h2o,Mt,2038,492.3557508
Striving,Aviation,TTW,bc,Mt,2038,0.011998922
Striving,Aviation,TTW,sox,Mt,2038,0.479956865
Striving,Aviation,TTW,nox,Mt,2038,6.055455782
Striving,on-road,TTW,bc,Mt,2038,0.08600000000000001
Striving,on-road,TTW,ch4,Mt,2038,0.68
Striving,on-road,TTW,co2,Gt,2038,2.1350000000000002
Striving,on-road,WTT,co2,Gt,2038,0.9550000000000001
Striving,on-road,TTW,n2o,Mt,2038,0.052000000000000005
BAU,on-road,TTW,bc,Mt,2038,0.428
BAU,on-road,TTW,ch4,Mt,2038,1.976
BAU,on-road,TTW,co2,Gt,2038,6.549
BAU,on-road,WTT,co2,Gt,2038,2.669
BAU,on-road,TTW,n2o,Mt,2038,0.167
BAU,Marine,WTT,co2,Gt,2039,0.1856891611
BAU,Marine,WTT,ch4,Mt,2039,2.06549353
BAU,Marine,WTT,n2o,Mt,2039,0.00311852
BAU,Marine,WTT,bc,Mt,2039,0.00246509
BAU,Marine,TTW,co2,Gt,2039,1.016365689
BAU,Marine,TTW,ch4,Mt,2039,0.32458293
BAU,Marine,TTW,n2o,Mt,2039,0.06205858
BAU,Marine,TTW,bc,Mt,2039,0.09116438
Striving,Marine,WTT,co2,Gt,2039,0.03102820915
Striving,Marine,WTT,ch4,Mt,2039,1.59746811
Striving,Marine,WTT,n2o,Mt,2039,0.00294272
Striving,Marine,WTT,bc,Mt,2039,0.00039404
Striving,Marine,TTW,co2,Gt,2039,0.15468326180000003
Striving,Marine,TTW,ch4,Mt,2039,0.13768222
Striving,Marine,TTW,n2o,Mt,2039,0.07064103999999999
Striving,Marine,TTW,bc,Mt,2039,0.009080620000000001
BAU,Aviation,TTW,contrails,W/m2,2039,0.10091
Striving,Aviation,TTW,contrails,W/m2,2039,0.04962
BAU,Aviation,WTT,co2,Gt,2039,0.27226994130937404
BAU,Aviation,WTT,ch4,Mt,2039,2.296877503
BAU,Aviation,WTT,n2o,Mt,2039,0.00399427
BAU,Aviation,WTT,bc,Mt,2039,0.005133521
BAU,Aviation,TTW,co2,Gt,2039,1.68402155670206
BAU,Aviation,TTW,h2o,Mt,2039,656.022321613999
BAU,Aviation,TTW,bc,Mt,2039,0.015987546
BAU,Aviation,TTW,sox,Mt,2039,0.639501857
BAU,Aviation,TTW,nox,Mt,2039,8.068381762
Striving,Aviation,WTT,co2,Gt,2039,0.08814169546
Striving,Aviation,WTT,ch4,Mt,2039,0.743566023
Striving,Aviation,WTT,n2o,Mt,2039,0.001293061
Striving,Aviation,WTT,bc,Mt,2039,0.00166187
Striving,Aviation,TTW,co2,Gt,2039,0.6041289365
Striving,Aviation,TTW,h2o,Mt,2039,489.8862035
Striving,Aviation,TTW,bc,Mt,2039,0.011938738
Striving,Aviation,TTW,sox,Mt,2039,0.477549508
Striving,Aviation,TTW,nox,Mt,2039,6.025082958
Striving,on-road,TTW,bc,Mt,2039,0.075
Striving,on-road,TTW,ch4,Mt,2039,0.62
Striving,on-road,TTW,co2,Gt,2039,1.853
Striving,on-road,WTT,co2,Gt,2039,0.8220000000000001
Striving,on-road,TTW,n2o,Mt,2039,0.045
BAU,on-road,TTW,bc,Mt,2039,0.428
BAU,on-road,TTW,ch4,Mt,2039,2.098
BAU,on-road,TTW,co2,Gt,2039,6.558
BAU,on-road,WTT,co2,Gt,2039,2.684
BAU,on-road,TTW,n2o,Mt,2039,0.168
BAU,Marine,WTT,co2,Gt,2040,0.1887686581
BAU,Marine,WTT,ch4,Mt,2040,2.1242556
BAU,Marine,WTT,n2o,Mt,2040,0.00316666
BAU,Marine,WTT,bc,Mt,2040,0.0024819499999999997
BAU,Marine,TTW,co2,Gt,2040,1.022621696
BAU,Marine,TTW,ch4,Mt,2040,0.34409260999999997
BAU,Marine,TTW,n2o,Mt,2040,0.06402606
BAU,Marine,TTW,bc,Mt,2040,0.09091787
Striving,Marine,WTT,co2,Gt,2040,0.02177930627
Striving,Marine,WTT,ch4,Mt,2040,1.6131378
Striving,Marine,WTT,n2o,Mt,2040,0.0030047399999999997
Striving,Marine,WTT,bc,Mt,2040,0.00026811
Striving,Marine,TTW,co2,Gt,2040,0.1034262327
Striving,Marine,TTW,ch4,Mt,2040,0.13392894
Striving,Marine,TTW,n2o,Mt,2040,0.07710782000000001
Striving,Marine,TTW,bc,Mt,2040,0.006058
BAU,Aviation,TTW,contrails,W/m2,2040,0.10319
Striving,Aviation,TTW,contrails,W/m2,2040,0.046380000000000005
BAU,Aviation,WTT,co2,Gt,2040,0.278428595453276
BAU,Aviation,WTT,ch4,Mt,2040,2.348832097
BAU,Aviation,WTT,n2o,Mt,2040,0.004084619
BAU,Aviation,WTT,bc,Mt,2040,0.00524964
BAU,Aviation,TTW,co2,Gt,2040,1.72211355572599
BAU,Aviation,TTW,h2o,Mt,2040,670.861325031233
BAU,Aviation,TTW,bc,Mt,2040,0.016349179
BAU,Aviation,TTW,sox,Mt,2040,0.653967173
BAU,Aviation,TTW,nox,Mt,2040,8.250885833
Striving,Aviation,WTT,co2,Gt,2040,0.07728424436
Striving,Aviation,WTT,ch4,Mt,2040,0.651972235
Striving,Aviation,WTT,n2o,Mt,2040,0.00113378
Striving,Aviation,WTT,bc,Mt,2040,0.0
Striving,Aviation,TTW,co2,Gt,2040,0.54089
Striving,Aviation,TTW,h2o,Mt,2040,488.1431466
Striving,Aviation,TTW,bc,Mt,2040,0.011896259
Striving,Aviation,TTW,sox,Mt,2040,0.475850346
Striving,Aviation,TTW,nox,Mt,2040,6.003645199
Striving,on-road,TTW,bc,Mt,2040,0.064
Striving,on-road,TTW,ch4,Mt,2040,0.547
Striving,on-road,TTW,co2,Gt,2040,1.582
Striving,on-road,WTT,co2,Gt,2040,0.685
Striving,on-road,TTW,n2o,Mt,2040,0.038
BAU,on-road,TTW,bc,Mt,2040,0.431
BAU,on-road,TTW,ch4,Mt,2040,2.227
BAU,on-road,TTW,co2,Gt,2040,6.574
BAU,on-road,WTT,co2,Gt,2040,2.7
BAU,on-road,TTW,n2o,Mt,2040,0.169
BAU,Marine,WTT,co2,Gt,2041,0.1918955436
BAU,Marine,WTT,ch4,Mt,2041,2.1845005299999998
BAU,Marine,WTT,n2o,Mt,2041,0.00321539
BAU,Marine,WTT,bc,Mt,2041,0.0024944200000000002
BAU,Marine,TTW,co2,Gt,2041,1.026636859
BAU,Marine,TTW,ch4,Mt,2041,0.36412295
BAU,Marine,TTW,n2o,Mt,2041,0.06628966
BAU,Marine,TTW,bc,Mt,2041,0.09038360000000001
Striving,Marine,WTT,co2,Gt,2041,0.011587524140000001
Striving,Marine,WTT,ch4,Mt,2041,1.6317733300000001
Striving,Marine,WTT,n2o,Mt,2041,0.0030809699999999997
Striving,Marine,WTT,bc,Mt,2041,0.00013712999999999998
Striving,Marine,TTW,co2,Gt,2041,0.05164271264
Striving,Marine,TTW,ch4,Mt,2041,0.12898679
Striving,Marine,TTW,n2o,Mt,2041,0.08543528
Striving,Marine,TTW,bc,Mt,2041,0.00301777
BAU,Aviation,TTW,contrails,W/m2,2041,0.1056
Striving,Aviation,TTW,contrails,W/m2,2041,0.04346
BAU,Aviation,WTT,co2,Gt,2041,0.284913693911113
BAU,Aviation,WTT,ch4,Mt,2041,2.403540584
BAU,Aviation,WTT,n2o,Mt,2041,0.004179757
BAU,Aviation,WTT,bc,Mt,2041,0.005371913
BAU,Aviation,TTW,co2,Gt,2041,1.7622246511624302
BAU,Aviation,TTW,h2o,Mt,2041,686.486881512958
BAU,Aviation,TTW,bc,Mt,2041,0.016729981
BAU,Aviation,TTW,sox,Mt,2041,0.669199235
BAU,Aviation,TTW,nox,Mt,2041,8.443063677
Striving,Aviation,WTT,co2,Gt,2041,0.06802904157
Striving,Aviation,WTT,ch4,Mt,2041,0.573895063
Striving,Aviation,WTT,n2o,Mt,2041,0.000998004
Striving,Aviation,WTT,bc,Mt,2041,0.0
Striving,Aviation,TTW,co2,Gt,2041,0.48511000000000004
Striving,Aviation,TTW,h2o,Mt,2041,486.8781641
Striving,Aviation,TTW,bc,Mt,2041,0.01186543
Striving,Aviation,TTW,sox,Mt,2041,0.474617219
Striving,Aviation,TTW,nox,Mt,2041,5.98808725
Striving,on-road,TTW,bc,Mt,2041,0.055
Striving,on-road,TTW,ch4,Mt,2041,0.49
Striving,on-road,TTW,co2,Gt,2041,1.349
Striving,on-road,WTT,co2,Gt,2041,0.597
Striving,on-road,TTW,n2o,Mt,2041,0.033
BAU,on-road,TTW,bc,Mt,2041,0.435
BAU,on-road,TTW,ch4,Mt,2041,2.353
BAU,on-road,TTW,co2,Gt,2041,6.593
BAU,on-road,WTT,co2,Gt,2041,2.719
BAU,on-road,TTW,n2o,Mt,2041,0.17
BAU,Marine,WTT,co2,Gt,2042,0.19572238430000002
BAU,Marine,WTT,ch4,Mt,2042,2.25347461
BAU,Marine,WTT,n2o,Mt,2042,0.00327568
BAU,Marine,WTT,bc,Mt,2042,0.00250995
BAU,Marine,TTW,co2,Gt,2042,1.031335588
BAU,Marine,TTW,ch4,Mt,2042,0.38576613
BAU,Marine,TTW,n2o,Mt,2042,0.06914817999999999
BAU,Marine,TTW,bc,Mt,2042,0.08980829
Striving,Marine,WTT,co2,Gt,2042,0.01253252958
Striving,Marine,WTT,ch4,Mt,2042,1.65936821
Striving,Marine,WTT,n2o,Mt,2042,0.00318385
Striving,Marine,WTT,bc,Mt,2042,0.0001412
Striving,Marine,TTW,co2,Gt,2042,0.05145262292
Striving,Marine,TTW,ch4,Mt,2042,0.1230762
Striving,Marine,TTW,n2o,Mt,2042,0.09626876
Striving,Marine,TTW,bc,Mt,2042,0.00299908
BAU,Aviation,TTW,contrails,W/m2,2042,0.10809
Striving,Aviation,TTW,contrails,W/m2,2042,0.04039
BAU,Aviation,WTT,co2,Gt,2042,0.29162513941003104
BAU,Aviation,WTT,ch4,Mt,2042,2.460158543
BAU,Aviation,WTT,n2o,Mt,2042,0.004278216
BAU,Aviation,WTT,bc,Mt,2042,0.005498454
BAU,Aviation,TTW,co2,Gt,2042,1.80373572962542
BAU,Aviation,TTW,h2o,Mt,2042,702.657811129398
BAU,Aviation,TTW,bc,Mt,2042,0.017124073
BAU,Aviation,TTW,sox,Mt,2042,0.684962935
BAU,Aviation,TTW,nox,Mt,2042,8.641949034
Striving,Aviation,WTT,co2,Gt,2042,0.05883399386
Striving,Aviation,WTT,ch4,Mt,2042,0.496325361
Striving,Aviation,WTT,n2o,Mt,2042,0.00086311
Striving,Aviation,WTT,bc,Mt,2042,0.0
Striving,Aviation,TTW,co2,Gt,2042,0.42986
Striving,Aviation,TTW,h2o,Mt,2042,486.4121417
Striving,Aviation,TTW,bc,Mt,2042,0.011854073
Striving,Aviation,TTW,sox,Mt,2042,0.474162933
Striving,Aviation,TTW,nox,Mt,2042,5.982355666
Striving,on-road,TTW,bc,Mt,2042,0.047
Striving,on-road,TTW,ch4,Mt,2042,0.434
Striving,on-road,TTW,co2,Gt,2042,1.1340000000000001
Striving,on-road,WTT,co2,Gt,2042,0.513
Striving,on-road,TTW,n2o,Mt,2042,0.028
BAU,on-road,TTW,bc,Mt,2042,0.44
BAU,on-road,TTW,ch4,Mt,2042,2.478
BAU,on-road,TTW,co2,Gt,2042,6.617
BAU,on-road,WTT,co2,Gt,2042,2.74
BAU,on-road,TTW,n2o,Mt,2042,0.171
BAU,Marine,WTT,co2,Gt,2043,0.199538179
BAU,Marine,WTT,ch4,Mt,2043,2.3227836600000002
BAU,Marine,WTT,n2o,Mt,2043,0.0033356799999999997
BAU,Marine,WTT,bc,Mt,2043,0.00251811
BAU,Marine,TTW,co2,Gt,2043,1.032260722
BAU,Marine,TTW,ch4,Mt,2043,0.40744840000000004
BAU,Marine,TTW,n2o,Mt,2043,0.07244360000000001
BAU,Marine,TTW,bc,Mt,2043,0.08878958
Striving,Marine,WTT,co2,Gt,2043,0.013757901800000001
Striving,Marine,WTT,ch4,Mt,2043,1.68911886
Striving,Marine,WTT,n2o,Mt,2043,0.0033009800000000002
Striving,Marine,WTT,bc,Mt,2043,0.00014601
Striving,Marine,TTW,co2,Gt,2043,0.0508588413
Striving,Marine,TTW,ch4,Mt,2043,0.11548778
Striving,Marine,TTW,n2o,Mt,2043,0.10949711999999999
Striving,Marine,TTW,bc,Mt,2043,0.00295622
BAU,Aviation,TTW,contrails,W/m2,2043,0.11073000000000001
Striving,Aviation,TTW,contrails,W/m2,2043,0.03713
BAU,Aviation,WTT,co2,Gt,2043,0.29876161688498504
BAU,Aviation,WTT,ch4,Mt,2043,2.520362084
BAU,Aviation,WTT,n2o,Mt,2043,0.00438291
BAU,Aviation,WTT,bc,Mt,2043,0.005633009
BAU,Aviation,TTW,co2,Gt,2043,1.8478756807671
BAU,Aviation,TTW,h2o,Mt,2043,719.852836400094
BAU,Aviation,TTW,bc,Mt,2043,0.017543124
BAU,Aviation,TTW,sox,Mt,2043,0.701724942
BAU,Aviation,TTW,nox,Mt,2043,8.853429686
Striving,Aviation,WTT,co2,Gt,2043,0.04967484519
Striving,Aviation,WTT,ch4,Mt,2043,0.419058504
Striving,Aviation,WTT,n2o,Mt,2043,0.000728743
Striving,Aviation,WTT,bc,Mt,2043,0.0
Striving,Aviation,TTW,co2,Gt,2043,0.37501
Striving,Aviation,TTW,h2o,Mt,2043,486.789803
Striving,Aviation,TTW,bc,Mt,2043,0.011863277
Striving,Aviation,TTW,sox,Mt,2043,0.474531083
Striving,Aviation,TTW,nox,Mt,2043,5.987000502
Striving,on-road,TTW,bc,Mt,2043,0.04
Striving,on-road,TTW,ch4,Mt,2043,0.382
Striving,on-road,TTW,co2,Gt,2043,0.9400000000000001
Striving,on-road,WTT,co2,Gt,2043,0.435
Striving,on-road,TTW,n2o,Mt,2043,0.024
BAU,on-road,TTW,bc,Mt,2043,0.446
BAU,on-road,TTW,ch4,Mt,2043,2.6
BAU,on-road,TTW,co2,Gt,2043,6.646
BAU,on-road,WTT,co2,Gt,2043,2.762
BAU,on-road,TTW,n2o,Mt,2043,0.17200000000000001
BAU,Marine,WTT,co2,Gt,2044,0.2045174386
BAU,Marine,WTT,ch4,Mt,2044,2.4057289500000003
BAU,Marine,WTT,n2o,Mt,2044,0.00341512
BAU,Marine,WTT,bc,Mt,2044,0.00253226
BAU,Marine,TTW,co2,Gt,2044,1.034675429
BAU,Marine,TTW,ch4,Mt,2044,0.43128809
BAU,Marine,TTW,n2o,Mt,2044,0.07671297
BAU,Marine,TTW,bc,Mt,2044,0.08776657
Striving,Marine,WTT,co2,Gt,2044,0.0
Striving,Marine,WTT,ch4,Mt,2044,1.7275087900000001
Striving,Marine,WTT,n2o,Mt,2044,0.00344448
Striving,Marine,WTT,bc,Mt,2044,0.0
Striving,Marine,TTW,co2,Gt,2044,0.0
Striving,Marine,TTW,ch4,Mt,2044,0.1066296
Striving,Marine,TTW,n2o,Mt,2044,0.1256315
Striving,Marine,TTW,bc,Mt,2044,0.0
BAU,Aviation,TTW,contrails,W/m2,2044,0.11345999999999999
Striving,Aviation,TTW,contrails,W/m2,2044,0.03358
BAU,Aviation,WTT,co2,Gt,2044,0.30611599404955503
BAU,Aviation,WTT,ch4,Mt,2044,2.582403833
BAU,Aviation,WTT,n2o,Mt,2044,0.0044908
BAU,Aviation,WTT,bc,Mt,2044,0.005771673
BAU,Aviation,TTW,co2,Gt,2044,1.8933633670746401
BAU,Aviation,TTW,h2o,Mt,2044,737.572881287619
BAU,Aviation,TTW,bc,Mt,2044,0.017974969
BAU,Aviation,TTW,sox,Mt,2044,0.718998747
BAU,Aviation,TTW,nox,Mt,2044,9.071367525
Striving,Aviation,WTT,co2,Gt,2044,0.040514636070000005
Striving,Aviation,WTT,ch4,Mt,2044,0.341782702
Striving,Aviation,WTT,n2o,Mt,2044,0.00059436
Striving,Aviation,WTT,bc,Mt,2044,0.0
Striving,Aviation,TTW,co2,Gt,2044,0.32035
Striving,Aviation,TTW,h2o,Mt,2044,488.0666723
Striving,Aviation,TTW,bc,Mt,2044,0.011894395
Striving,Aviation,TTW,sox,Mt,2044,0.475775798
Striving,Aviation,TTW,nox,Mt,2044,6.002704646
Striving,on-road,TTW,bc,Mt,2044,0.033
Striving,on-road,TTW,ch4,Mt,2044,0.335
Striving,on-road,TTW,co2,Gt,2044,0.769
Striving,on-road,WTT,co2,Gt,2044,0.363
Striving,on-road,TTW,n2o,Mt,2044,0.02
BAU,on-road,TTW,bc,Mt,2044,0.454
BAU,on-road,TTW,ch4,Mt,2044,2.718
BAU,on-road,TTW,co2,Gt,2044,6.678
BAU,on-road,WTT,co2,Gt,2044,2.7840000000000003
BAU,on-road,TTW,n2o,Mt,2044,0.17300000000000001
BAU,Marine,WTT,co2,Gt,2045,0.2106848134
BAU,Marine,WTT,ch4,Mt,2045,2.50235548
BAU,Marine,WTT,n2o,Mt,2045,0.00351449
BAU,Marine,WTT,bc,Mt,2045,0.00255047
BAU,Marine,TTW,co2,Gt,2045,1.037488034
BAU,Marine,TTW,ch4,Mt,2045,0.45710462
BAU,Marine,TTW,n2o,Mt,2045,0.08212704
BAU,Marine,TTW,bc,Mt,2045,0.08661804
Striving,Marine,WTT,co2,Gt,2045,0.0
Striving,Marine,WTT,ch4,Mt,2045,1.76580102
Striving,Marine,WTT,n2o,Mt,2045,0.00359525
Striving,Marine,WTT,bc,Mt,2045,0.0
Striving,Marine,TTW,co2,Gt,2045,0.0
Striving,Marine,TTW,ch4,Mt,2045,0.09609587
Striving,Marine,TTW,n2o,Mt,2045,0.14392741
Striving,Marine,TTW,bc,Mt,2045,0.0
BAU,Aviation,TTW,contrails,W/m2,2045,0.1163
Striving,Aviation,TTW,contrails,W/m2,2045,0.02958
BAU,Aviation,WTT,co2,Gt,2045,0.31379916357647697
BAU,Aviation,WTT,ch4,Mt,2045,2.647219285
BAU,Aviation,WTT,n2o,Mt,2045,0.004603514
BAU,Aviation,WTT,bc,Mt,2045,0.005916535
BAU,Aviation,TTW,co2,Gt,2045,1.9408846727498401
BAU,Aviation,TTW,h2o,Mt,2045,756.085136757929
BAU,Aviation,TTW,bc,Mt,2045,0.01842612
BAU,Aviation,TTW,sox,Mt,2045,0.737044812
BAU,Aviation,TTW,nox,Mt,2045,9.299048717
Striving,Aviation,WTT,co2,Gt,2045,0.0313071864
Striving,Aviation,WTT,ch4,Mt,2045,0.264108376
Striving,Aviation,WTT,n2o,Mt,2045,0.000459284
Striving,Aviation,WTT,bc,Mt,2045,0.0
Striving,Aviation,TTW,co2,Gt,2045,0.26563
Striving,Aviation,TTW,h2o,Mt,2045,490.3616714
Striving,Aviation,TTW,bc,Mt,2045,0.011950325
Striving,Aviation,TTW,sox,Mt,2045,0.478013002
Striving,Aviation,TTW,nox,Mt,2045,6.03093071
Striving,on-road,TTW,bc,Mt,2045,0.027
Striving,on-road,TTW,ch4,Mt,2045,0.28800000000000003
Striving,on-road,TTW,co2,Gt,2045,0.621
Striving,on-road,WTT,co2,Gt,2045,0.296
Striving,on-road,TTW,n2o,Mt,2045,0.016
BAU,on-road,TTW,bc,Mt,2045,0.462
BAU,on-road,TTW,ch4,Mt,2045,2.834
BAU,on-road,TTW,co2,Gt,2045,6.714
BAU,on-road,WTT,co2,Gt,2045,2.807
BAU,on-road,TTW,n2o,Mt,2045,0.17500000000000002
BAU,Marine,WTT,co2,Gt,2046,0.21791215780000003
BAU,Marine,WTT,ch4,Mt,2046,2.61066492
BAU,Marine,WTT,n2o,Mt,2046,0.00363183
BAU,Marine,WTT,bc,Mt,2046,0.00256866
BAU,Marine,TTW,co2,Gt,2046,1.0386672650000002
BAU,Marine,TTW,ch4,Mt,2046,0.48423066
BAU,Marine,TTW,n2o,Mt,2046,0.08882836999999999
BAU,Marine,TTW,bc,Mt,2046,0.08514491
Striving,Marine,WTT,co2,Gt,2046,0.0
Striving,Marine,WTT,ch4,Mt,2046,1.78354433
Striving,Marine,WTT,n2o,Mt,2046,0.0037071599999999997
Striving,Marine,WTT,bc,Mt,2046,0.0
Striving,Marine,TTW,co2,Gt,2046,0.0
Striving,Marine,TTW,ch4,Mt,2046,0.08339947
Striving,Marine,TTW,n2o,Mt,2046,0.16200851000000002
Striving,Marine,TTW,bc,Mt,2046,0.0
BAU,Aviation,TTW,contrails,W/m2,2046,0.11922
Striving,Aviation,TTW,contrails,W/m2,2046,0.024829999999999998
BAU,Aviation,WTT,co2,Gt,2046,0.321677005530752
BAU,Aviation,WTT,ch4,Mt,2046,2.713676999
BAU,Aviation,WTT,n2o,Mt,2046,0.004719084
BAU,Aviation,WTT,bc,Mt,2046,0.006065068
BAU,Aviation,TTW,co2,Gt,2046,1.98961005024649
BAU,Aviation,TTW,h2o,Mt,2046,775.066446789062
BAU,Aviation,TTW,bc,Mt,2046,0.018888703
BAU,Aviation,TTW,sox,Mt,2046,0.75554812
BAU,Aviation,TTW,nox,Mt,2046,9.532498785
Striving,Aviation,WTT,co2,Gt,2046,0.02189658316
Striving,Aviation,WTT,ch4,Mt,2046,0.184720241
Striving,Aviation,WTT,n2o,Mt,2046,0.000321228
Striving,Aviation,WTT,bc,Mt,2046,0.0
Striving,Aviation,TTW,co2,Gt,2046,0.20999
Striving,Aviation,TTW,h2o,Mt,2046,493.8529257
Striving,Aviation,TTW,bc,Mt,2046,0.012035408
Striving,Aviation,TTW,sox,Mt,2046,0.481416337
Striving,Aviation,TTW,nox,Mt,2046,6.073869452
Striving,on-road,TTW,bc,Mt,2046,0.022
Striving,on-road,TTW,ch4,Mt,2046,0.248
Striving,on-road,TTW,co2,Gt,2046,0.5
Striving,on-road,WTT,co2,Gt,2046,0.242
Striving,on-road,TTW,n2o,Mt,2046,0.013000000000000001
BAU,on-road,TTW,bc,Mt,2046,0.47000000000000003
BAU,on-road,TTW,ch4,Mt,2046,2.947
BAU,on-road,TTW,co2,Gt,2046,6.752
BAU,on-road,WTT,co2,Gt,2046,2.834
BAU,on-road,TTW,n2o,Mt,2046,0.176
BAU,Marine,WTT,co2,Gt,2047,0.2262101179
BAU,Marine,WTT,ch4,Mt,2047,2.73002329
BAU,Marine,WTT,n2o,Mt,2047,0.00376755
